receiver,sender,sendTime,messageID,pos_x1,pos_y1,spd_x1,spd_y1,spd_z1,acl1,hed_x1,hed_y1,AttackerType
21453,21579,31760.08069179805,58428912,143.50216007996534,870.4394085307672,1.340998600613632e-05,1.340998600613632e-05,1.340998600613632e-05,9.778177679595664e-05,-0.0993493415625646,0.9950526158606312,0
1635,1719,25878.29204915015,3555720,201.87628965841185,558.5755106270491,0.0002128176802032,0.0002128176802032,0.0002128176802032,6.779002900441486e-05,0.054782932808674,-0.9984982875663234,0
1773,1863,51475.916613995534,3494606,154.07606856864106,900.889165903714,5.5654624882580535e-05,5.5654624882580535e-05,5.5654624882580535e-05,6.16631300929548e-05,0.0714024778700894,-0.9974475856675434,0
16263,16497,30367.17310881015,44272519,139.4892220284493,876.93460787246,0.001015583331835,0.001015583331835,0.001015583331835,2.077751768616158e-05,-0.0552918831342129,0.998470233737327,0
16383,16497,30372.17311773631,44304774,139.72619166958435,876.9076541927801,0.001015583331835,0.001015583331835,0.001015583331835,2.077751768616158e-05,-0.0593437975688312,0.9982376038249158,0
16371,16005,30285.24684013556,43388858,1245.1148401710725,986.2638467298632,12.559943306606868,0.2286272328286754,12.559943306606868,0.009183312176318,0.9974027173787746,-0.0720265184875419,0
465,687,25526.43974030174,1401124,204.46509845981345,519.1885167317124,1.8698244910437456,-12.41138722787485,1.8698244910437456,-2.426578427389669,-0.017619821792775,-0.9998447588900944,0
1413,1521,51160.75891391529,2785268,252.3565332948589,171.91861271397218,-2.290001480885988,13.932611551073917,-2.290001480885988,0.7800799057972335,-0.1114413617833301,0.9937710112917748,0
3207,3183,52120.95095625692,6859162,548.2050690159207,648.8178600922841,-11.379306628296662,-6.46656304317291,-11.379306628296662,0.2288200160680774,-0.9904518963125094,-0.1378587722669622,0
21309,21585,31712.932077422185,57896768,848.1371681166688,774.1929549417794,-8.779271654049706,-11.032427801057263,-8.779271654049706,3.5211718540001167,-0.8007868663458911,-0.5989494091222797,0
19467,19563,31216.920153277304,52715297,184.8227220844824,572.8057723574973,-2.1635416692949505,15.05483374120101,-2.1635416692949505,0.6939133858745811,-0.0749395095282192,0.9971880815130464,0
4521,4497,52941.69846567425,9436058,346.6562316117142,798.8336283421347,-11.813111176181293,-3.730460886972248,-11.813111176181293,-0.1131112565796711,-0.9703944341050807,-0.2415256554858718,0
7791,7677,55726.26213921217,15162900,128.33918424714363,1037.2925936012753,-0.572413826075832,7.725664141687368,-0.572413826075832,-4.487675929719715,-0.0142294029047499,0.9998987569214066,0
5781,5517,27233.12896360298,13625523,262.0493416914556,175.14601091511457,2.403201469185905,-14.626578366789737,2.403201469185905,-0.0177489198728041,0.0452100851647463,-0.9989775013479516,0
17277,17259,30585.436489515625,45874898,917.9130833733165,853.9263703858047,-7.922851690611778,-7.633298263965245,-7.922851690611778,-0.6116011558799821,-0.8003159102966808,-0.5995785550918205,0
11343,11679,29025.2556910572,30227221,1357.456300450139,1088.5656928303845,7.323251260326986,12.375488075832836,7.323251260326986,-0.3602667312758529,0.5348420979495577,0.8449520283784848,0
4995,4779,26998.729845478,11504266,1006.1189071669796,932.7961081037676,13.235840905845468,3.826249102758428,13.235840905845468,0.1751262179654919,0.9736258784245636,0.2281504960809794,0
2949,2565,26372.486072161704,6520481,233.60377806473844,368.39730134195867,1.8177978551040104,-12.229125692536554,1.8177978551040104,-1.3280088673418309,0.0373790071202263,-0.999301160725187,0
21453,21579,31760.08069179805,58428912,143.50216007996534,870.4394085307672,1.340998600613632e-05,1.340998600613632e-05,1.340998600613632e-05,9.778177679595664e-05,-0.0993493415625646,0.9950526158606312,0
1635,1719,25878.29204915015,3555720,201.87628965841185,558.5755106270491,0.0002128176802032,0.0002128176802032,0.0002128176802032,6.779002900441486e-05,0.054782932808674,-0.9984982875663234,0
1773,1863,51475.916613995534,3494606,154.07606856864106,900.889165903714,5.5654624882580535e-05,5.5654624882580535e-05,5.5654624882580535e-05,6.16631300929548e-05,0.0714024778700894,-0.9974475856675434,0
16263,16497,30367.17310881015,44272519,139.4892220284493,876.93460787246,0.001015583331835,0.001015583331835,0.001015583331835,2.077751768616158e-05,-0.0552918831342129,0.998470233737327,0
16383,16497,30372.17311773631,44304774,139.72619166958435,876.9076541927801,0.001015583331835,0.001015583331835,0.001015583331835,2.077751768616158e-05,-0.0593437975688312,0.9982376038249158,0
16371,16005,30285.24684013556,43388858,1245.1148401710725,986.2638467298632,12.559943306606868,0.2286272328286754,12.559943306606868,0.009183312176318,0.9974027173787746,-0.0720265184875419,0
465,687,25526.43974030174,1401124,204.46509845981345,519.1885167317124,1.8698244910437456,-12.41138722787485,1.8698244910437456,-2.426578427389669,-0.017619821792775,-0.9998447588900944,0
1413,1521,51160.75891391529,2785268,252.3565332948589,171.91861271397218,-2.290001480885988,13.932611551073917,-2.290001480885988,0.7800799057972335,-0.1114413617833301,0.9937710112917748,0
3207,3183,52120.95095625692,6859162,548.2050690159207,648.8178600922841,-11.379306628296662,-6.46656304317291,-11.379306628296662,0.2288200160680774,-0.9904518963125094,-0.1378587722669622,0
21309,21585,31712.932077422185,57896768,848.1371681166688,774.1929549417794,-8.779271654049706,-11.032427801057263,-8.779271654049706,3.5211718540001167,-0.8007868663458911,-0.5989494091222797,0
19467,19563,31216.920153277304,52715297,184.8227220844824,572.8057723574973,-2.1635416692949505,15.05483374120101,-2.1635416692949505,0.6939133858745811,-0.0749395095282192,0.9971880815130464,0
22743,23469,32130.434223474906,62825499,1362.9154949650106,1290.8980595414157,0.0286762333365001,-0.4889023252894652,0.0286762333365001,-2.369238142319391,0.057908610481925,-0.9983218883867332,0
8667,8703,56533.567494866365,16591140,1193.003532588059,970.9563611001536,-13.877686963019936,-2.508969508385736,-13.877686963019936,0.0523704376011583,-0.988684823367091,-0.1500077332792682,0
9165,9003,28274.11082130644,22286086,149.17133940612484,811.4705155225331,-2.2860022449107675,13.943177026316384,-2.2860022449107675,-0.134945275243355,0.0490086915936356,0.9987983520952964,0
1383,1509,51176.06149266689,2804178,213.2922416174883,386.8283459649126,3.887586360091128e-05,3.887586360091128e-05,3.887586360091128e-05,1.4744450481776724e-05,-0.1022093672181472,0.994762909065706,0
18591,18423,30897.91557539108,49584495,187.54778350469107,548.0481345849944,-1.854527804481276,12.537743141893824,-1.854527804481276,-0.7378423698863432,-0.0849448783508605,0.9963856520654828,0
24243,24183,32356.934822236297,65129034,247.7457009669478,203.98811248010824,-1.4780559777418782,10.211005818812495,-1.4780559777418782,-4.28824358530649,-0.1379503178323896,0.9904391499784037,0
3987,3927,52607.478948246506,8051142,734.8410167235666,388.33372065922265,11.49363914394127,4.007578642693951,11.49363914394127,-0.2909904386166853,0.9449906600807196,0.327097313287966,0
9507,9549,28361.984138743144,23229065,224.85934691449336,313.9819195207028,-2.0444567566681173,13.599890466389104,-2.0444567566681173,0.8133501080372691,-0.1225104319387257,0.9924672256886808,0
6255,6459,27432.105068836543,15274876,634.5873088116095,343.3783983101014,-9.788924489279088,-3.342343111853742,-9.788924489279088,-0.1588856794616926,-0.9990596419723504,-0.0433570269054401,0
2955,2823,26314.95917789932,6077006,217.03885072775245,387.32826963538827,1.423757532965556e-05,1.423757532965556e-05,1.423757532965556e-05,3.2903514800863165e-06,-0.104938962094151,0.994478664544696,0
6135,6021,27305.809701053306,14187348,1355.724950776348,1080.7117258186563,-7.352892511190958,-12.402671424115278,-7.352892511190958,0.5022383921730385,-0.5413089141620294,-0.8408237980984629,0
2001,1929,26007.52129461764,4334489,835.1699477452055,517.4666076010145,10.976271548143115,-7.833471336831942,10.976271548143115,0.0982068199062703,0.7811887161045956,-0.624294954193011,0
8187,8181,56064.83234037452,15813153,144.24937934558983,877.4682543524193,0.0001559511019168,0.0001559511019168,0.0001559511019168,0.0002224319052628,-0.0468048882245527,0.998904050666673,0
8565,8619,28116.262110182208,20621104,217.9548429099818,362.7307426212949,-1.8957269225195603,12.77667150386142,-1.8957269225195603,-0.2053009340382754,-0.058481357266216,0.9982885008114144,0
22917,22839,32044.163893605608,61857504,523.4830456773357,872.2499140642519,8.84585525911689,8.2692542049935,8.84585525911689,-0.2171700962460125,0.770066509526267,0.6379636125250654,0
1977,2109,26007.60926562434,4335120,247.8048600676531,201.0462182817965,-1.660963723628465,11.471011740019218,-1.660963723628465,-4.453498496231638,-0.1097439714445344,0.9939598888947084,0
14889,14937,29939.06146297544,39662649,902.6383203900696,445.0756765210798,11.126084735587192,3.3932861476541465,11.126084735587192,0.1585470253323337,0.9710659031618992,0.2388116657878434,0
3339,3159,26453.318888952115,7028190,277.0823573609477,87.76753551035051,2.205872305371217,-12.250211027253904,2.205872305371217,-0.0652107448833069,0.0461891192732538,-0.9989327130796954,0
22743,23469,32130.434223474906,62825499,1362.9154949650106,1290.8980595414157,0.0286762333365001,-0.4889023252894652,0.0286762333365001,-2.369238142319391,0.057908610481925,-0.9983218883867332,0
8667,8703,56533.567494866365,16591140,1193.003532588059,970.9563611001536,-13.877686963019936,-2.508969508385736,-13.877686963019936,0.0523704376011583,-0.988684823367091,-0.1500077332792682,0
9165,9003,28274.11082130644,22286086,149.17133940612484,811.4705155225331,-2.2860022449107675,13.943177026316384,-2.2860022449107675,-0.134945275243355,0.0490086915936356,0.9987983520952964,0
1383,1509,51176.06149266689,2804178,213.2922416174883,386.8283459649126,3.887586360091128e-05,3.887586360091128e-05,3.887586360091128e-05,1.4744450481776724e-05,-0.1022093672181472,0.994762909065706,0
18591,18423,30897.91557539108,49584495,187.54778350469107,548.0481345849944,-1.854527804481276,12.537743141893824,-1.854527804481276,-0.7378423698863432,-0.0849448783508605,0.9963856520654828,0
24243,24183,32356.934822236297,65129034,247.7457009669478,203.98811248010824,-1.4780559777418782,10.211005818812495,-1.4780559777418782,-4.28824358530649,-0.1379503178323896,0.9904391499784037,0
3987,3927,52607.478948246506,8051142,734.8410167235666,388.33372065922265,11.49363914394127,4.007578642693951,11.49363914394127,-0.2909904386166853,0.9449906600807196,0.327097313287966,0
9507,9549,28361.984138743144,23229065,224.85934691449336,313.9819195207028,-2.0444567566681173,13.599890466389104,-2.0444567566681173,0.8133501080372691,-0.1225104319387257,0.9924672256886808,0
6255,6459,27432.105068836543,15274876,634.5873088116095,343.3783983101014,-9.788924489279088,-3.342343111853742,-9.788924489279088,-0.1588856794616926,-0.9990596419723504,-0.0433570269054401,0
2955,2823,26314.95917789932,6077006,217.03885072775245,387.32826963538827,1.423757532965556e-05,1.423757532965556e-05,1.423757532965556e-05,3.2903514800863165e-06,-0.104938962094151,0.994478664544696,0
6135,6021,27305.809701053306,14187348,1355.724950776348,1080.7117258186563,-7.352892511190958,-12.402671424115278,-7.352892511190958,0.5022383921730385,-0.5413089141620294,-0.8408237980984629,0
2001,1929,26007.52129461764,4334489,835.1699477452055,517.4666076010145,10.976271548143115,-7.833471336831942,10.976271548143115,0.0982068199062703,0.7811887161045956,-0.624294954193011,0
8187,8181,56064.83234037452,15813153,144.24937934558983,877.4682543524193,0.0001559511019168,0.0001559511019168,0.0001559511019168,0.0002224319052628,-0.0468048882245527,0.998904050666673,0
8565,8619,28116.262110182208,20621104,217.9548429099818,362.7307426212949,-1.8957269225195603,12.77667150386142,-1.8957269225195603,-0.2053009340382754,-0.058481357266216,0.9982885008114144,0
22917,22839,32044.163893605608,61857504,523.4830456773357,872.2499140642519,8.84585525911689,8.2692542049935,8.84585525911689,-0.2171700962460125,0.770066509526267,0.6379636125250654,0
1977,2109,26007.60926562434,4335120,247.8048600676531,201.0462182817965,-1.660963723628465,11.471011740019218,-1.660963723628465,-4.453498496231638,-0.1097439714445344,0.9939598888947084,0
14889,14937,29939.06146297544,39662649,902.6383203900696,445.0756765210798,11.126084735587192,3.3932861476541465,11.126084735587192,0.1585470253323337,0.9710659031618992,0.2388116657878434,0
3339,3159,26453.318888952115,7028190,277.0823573609477,87.76753551035051,2.205872305371217,-12.250211027253904,2.205872305371217,-0.0652107448833069,0.0461891192732538,-0.9989327130796954,0
15477,15237,30116.36915593928,41401208,185.3150933134829,892.2267643551327,-0.4181491323617911,-0.0553183504177064,-0.4181491323617911,0.0388238811481583,-0.998652732132946,0.0518914309245983,0
15933,15903,30280.47700334749,43318966,166.9479701300903,889.8487403082534,0.0018455864551177,0.0018455864551177,0.0018455864551177,0.0008931147404121,-0.9972465904088412,-0.074156846736771,0
17949,17763,30724.972521929056,47108407,220.57194058025044,393.1236232588059,0.5722148391945948,6.914743779313867,0.5722148391945948,2.126328264313363,0.2457307509697438,0.969338123684324,0
3165,3243,26431.04582066509,6913760,949.5876105653164,884.7058043103968,-11.29591584567292,-8.875994577294094,-11.29591584567292,-0.1506309861153933,-0.9862389276056815,-0.1653262764208851,0
5319,5007,27099.064357336527,12564606,388.3478509506304,258.31031042900304,-12.262790756020554,-4.231276218545431,-12.262790756020554,0.0590174497846887,-0.9730127194525592,-0.230751484899958,0
33,129,25272.95817900961,181000,841.9034359835923,766.8630979988004,-6.650348332562673,-8.358661367394289,-6.650348332562673,3.521405405012177,-0.7344463198381117,-0.6786667836841981,0
4041,3921,52707.69916791011,8541250,1182.7114918418783,978.302681143424,13.261232585811133,3.413157075863341,13.261232585811133,0.0738588917447022,0.9788223013261168,0.2047117544906606,0
2169,2217,51634.5486396368,4291864,879.1669981510909,554.142601202811,-6.625783285587415,-9.992685801315965,-6.625783285587415,0.7087326325529836,-0.6420546514860137,-0.7666588710144646,0
10053,9999,57597.91463414442,18943813,633.8850466575659,691.0096783970673,0.001773934771139,0.001773934771139,0.001773934771139,0.0004253060322885,-0.9605881637208266,-0.2779755020131279,0
13779,13407,29535.02005820724,35501043,826.4427718121105,752.0699788021448,-4.171828395211607,7.238644680122037,-4.171828395211607,1.457060824757088,-0.4122758411893057,0.9110590709562416,0
24183,24117,32364.787583468675,65204772,466.508560975832,295.8235710628592,11.363743271748096,3.92476063693846,11.363743271748096,-0.0642311434270929,0.9470455369967395,0.3210992850421147,0
5793,5889,53919.978476937984,12036652,162.64095382579316,807.9708421635794,2.8236898305610536,-17.310103535202934,2.8236898305610536,0.2241973533189167,0.1602417677217234,-0.9870777962640114,0
22983,22665,32035.794007194458,61755796,262.1068808428372,156.75652979579044,2.250173951841689,-12.441365902200554,2.250173951841689,1.03717226835051,0.1686734012182019,-0.9856719960115958,0
12213,12141,29075.60533212296,30996260,268.19189662079305,81.93346162771066,-1.4267693993637414,9.957351117161071,-1.4267693993637414,1.6665908406743066,-0.0964735938546679,0.9953355442707572,0
4203,4149,52701.43795537867,8487040,196.44410055243,557.5982393334654,6.891545884506824e-05,6.891545884506824e-05,6.891545884506824e-05,4.273768247530732e-05,0.0347788382673538,-0.9993950332119792,0
5151,5349,27091.523407015,12497202,150.76162223587735,898.9141751527229,0.2070434675853461,-2.692988675542728,0.2070434675853461,-2.1923653411903627,0.0040463272150892,-0.9999918135845256,0
11637,11703,29043.15126698173,30497108,831.853017714573,759.2960870436957,0.0004253031773469,0.0004253031773469,0.0004253031773469,0.0002307507387407,-0.7718029996717352,-0.6358617221516889,0
10353,10347,28603.608731540568,25819846,972.6114265875786,708.7464654712742,8.223400964350342,11.258638063576644,8.223400964350342,0.0730397415962416,0.6160523155703774,0.7877052395918007,0
15477,15237,30116.36915593928,41401208,185.3150933134829,892.2267643551327,-0.4181491323617911,-0.0553183504177064,-0.4181491323617911,0.0388238811481583,-0.998652732132946,0.0518914309245983,0
15933,15903,30280.47700334749,43318966,166.9479701300903,889.8487403082534,0.0018455864551177,0.0018455864551177,0.0018455864551177,0.0008931147404121,-0.9972465904088412,-0.074156846736771,0
17949,17763,30724.972521929056,47108407,220.57194058025044,393.1236232588059,0.5722148391945948,6.914743779313867,0.5722148391945948,2.126328264313363,0.2457307509697438,0.969338123684324,0
3165,3243,26431.04582066509,6913760,949.5876105653164,884.7058043103968,-11.29591584567292,-8.875994577294094,-11.29591584567292,-0.1506309861153933,-0.9862389276056815,-0.1653262764208851,0
5319,5007,27099.064357336527,12564606,388.3478509506304,258.31031042900304,-12.262790756020554,-4.231276218545431,-12.262790756020554,0.0590174497846887,-0.9730127194525592,-0.230751484899958,0
33,129,25272.95817900961,181000,841.9034359835923,766.8630979988004,-6.650348332562673,-8.358661367394289,-6.650348332562673,3.521405405012177,-0.7344463198381117,-0.6786667836841981,0
4041,3921,52707.69916791011,8541250,1182.7114918418783,978.302681143424,13.261232585811133,3.413157075863341,13.261232585811133,0.0738588917447022,0.9788223013261168,0.2047117544906606,0
2169,2217,51634.5486396368,4291864,879.1669981510909,554.142601202811,-6.625783285587415,-9.992685801315965,-6.625783285587415,0.7087326325529836,-0.6420546514860137,-0.7666588710144646,0
10053,9999,57597.91463414442,18943813,633.8850466575659,691.0096783970673,0.001773934771139,0.001773934771139,0.001773934771139,0.0004253060322885,-0.9605881637208266,-0.2779755020131279,0
13779,13407,29535.02005820724,35501043,826.4427718121105,752.0699788021448,-4.171828395211607,7.238644680122037,-4.171828395211607,1.457060824757088,-0.4122758411893057,0.9110590709562416,0
24183,24117,32364.787583468675,65204772,466.508560975832,295.8235710628592,11.363743271748096,3.92476063693846,11.363743271748096,-0.0642311434270929,0.9470455369967395,0.3210992850421147,0
5793,5889,53919.978476937984,12036652,162.64095382579316,807.9708421635794,2.8236898305610536,-17.310103535202934,2.8236898305610536,0.2241973533189167,0.1602417677217234,-0.9870777962640114,0
22983,22665,32035.794007194458,61755796,262.1068808428372,156.75652979579044,2.250173951841689,-12.441365902200554,2.250173951841689,1.03717226835051,0.1686734012182019,-0.9856719960115958,0
12213,12141,29075.60533212296,30996260,268.19189662079305,81.93346162771066,-1.4267693993637414,9.957351117161071,-1.4267693993637414,1.6665908406743066,-0.0964735938546679,0.9953355442707572,0
4203,4149,52701.43795537867,8487040,196.44410055243,557.5982393334654,6.891545884506824e-05,6.891545884506824e-05,6.891545884506824e-05,4.273768247530732e-05,0.0347788382673538,-0.9993950332119792,0
5151,5349,27091.523407015,12497202,150.76162223587735,898.9141751527229,0.2070434675853461,-2.692988675542728,0.2070434675853461,-2.1923653411903627,0.0040463272150892,-0.9999918135845256,0
11637,11703,29043.15126698173,30497108,831.853017714573,759.2960870436957,0.0004253031773469,0.0004253031773469,0.0004253031773469,0.0002307507387407,-0.7718029996717352,-0.6358617221516889,0
10353,10347,28603.608731540568,25819846,972.6114265875786,708.7464654712742,8.223400964350342,11.258638063576644,8.223400964350342,0.0730397415962416,0.6160523155703774,0.7877052395918007,0
4173,3939,52677.84482222082,8394860,1336.5863850822948,1060.3247174607309,7.552474341432696,12.74024952009744,7.552474341432696,-0.2105110506061198,0.5168014243922837,0.856105301786005,0
20073,19821,31319.36322516281,53776865,141.75157217829005,870.589075438666,-0.0605064186725897,0.5010150739474305,-0.0605064186725897,-0.3612273381558988,-0.0721486632300579,0.9973938892905428,0
2667,2907,51911.41811482206,5621027,130.5363474095382,892.5711407609285,5.7332320968901217e-05,5.7332320968901217e-05,5.7332320968901217e-05,2.126626215299356e-05,0.9988832424799304,0.0472468823604302,0
15573,16077,30206.726451361326,42429563,232.79537901757263,219.6158077987581,0.0002773934050377,0.0002773934050377,0.0002773934050377,0.0001183758046378,0.9968326964350966,0.0795271986048452,0
8559,9045,28256.67517603428,22086282,1062.9204582815364,947.454152364318,11.139643114483617,2.867151771763361,11.139643114483617,-0.1443723633839652,0.9739683598686272,0.2266839958506477,0
16803,16827,30413.59159236805,44638446,1129.7048181907965,733.7165641325247,9.21181646730807,9.932826726782338,9.21181646730807,0.390220978024269,0.6811913498144064,0.7321054192792368,0
18333,18069,30823.651773935067,48495138,229.06643086762085,404.1032730685465,2.1129378703381003,-12.828104097967614,2.1129378703381003,-0.666884076655837,0.0585060866760797,-0.9982870518151836,0
18849,18663,30984.301372710048,50649846,196.23049490366225,594.6623164064094,2.1515795161695297,-14.9467810393718,2.1515795161695297,-0.2872361398370712,0.0674968248706022,-0.997719488950871,0
8571,8949,28227.98834924185,21809650,953.3329263917194,887.3589394343327,-10.752159036983617,-8.529988361390554,-10.752159036983617,-0.1187913488805763,-0.9613467928354568,-0.2753404145870732,0
4839,4887,53091.04733699036,10054649,149.95534899695502,900.5132228197413,0.0001361789073194,0.0001361789073194,0.0001361789073194,5.137138758581412e-05,0.0108631564213531,-0.9999409941754388,0
19227,19509,31154.26644492038,52172326,124.87203882269156,885.7008289692981,-6.026820746051385,-0.3460318202037415,-6.026820746051385,0.2582974022845146,-0.9987709164822596,-0.0495646687589766,0
23373,23517,32179.92257247598,63415478,893.9035406529723,721.1410112692499,-7.77966123031624,-6.2569751562867975,-7.77966123031624,-0.4107425631927675,-0.8768556969860588,-0.4807536652622557,0
3753,3657,26629.36620100833,8267556,954.0452281927886,870.3322061409021,-0.6582279354817446,0.8660147954529664,-0.6582279354817446,-0.7591779422082783,-0.5703657338157674,0.8213908507457344,0
4773,5037,53157.31610571124,10261332,325.31881055213137,576.6925565303716,1.3248429087969933,-1.685829306923445,1.3248429087969933,-1.84012304018742,0.6170909190140902,-0.7868918589427302,0
8355,8379,56176.03582807171,15987462,204.96268748965807,539.9185106492838,2.208086933065072,-14.75998311408486,2.208086933065072,-0.1541943346613087,0.1185449127905395,-0.9929486913488952,0
18795,18567,30975.69132661329,50571040,228.33222112013704,400.20047436748905,2.198408167796148,-13.346053607370331,2.198408167796148,0.4857805532617968,0.0935074708561797,-0.9956185780177472,0
9333,9321,57095.340746800764,17677613,497.2024476085188,561.3137574429696,8.537501192629582,-9.054922720190538,8.537501192629582,-1.3464946225349252,0.6502156312245538,-0.759749717282774,0
7383,7497,55597.80348954312,14635678,215.162278945522,380.78159797140233,5.327975997504638e-05,5.327975997504638e-05,5.327975997504638e-05,6.802490196215831e-06,-0.0302376977021812,0.999542736273778,0
4173,3939,52677.84482222082,8394860,1336.5863850822948,1060.3247174607309,7.552474341432696,12.74024952009744,7.552474341432696,-0.2105110506061198,0.5168014243922837,0.856105301786005,0
20073,19821,31319.36322516281,53776865,141.75157217829005,870.589075438666,-0.0605064186725897,0.5010150739474305,-0.0605064186725897,-0.3612273381558988,-0.0721486632300579,0.9973938892905428,0
2667,2907,51911.41811482206,5621027,130.5363474095382,892.5711407609285,5.7332320968901217e-05,5.7332320968901217e-05,5.7332320968901217e-05,2.126626215299356e-05,0.9988832424799304,0.0472468823604302,0
15573,16077,30206.726451361326,42429563,232.79537901757263,219.6158077987581,0.0002773934050377,0.0002773934050377,0.0002773934050377,0.0001183758046378,0.9968326964350966,0.0795271986048452,0
8559,9045,28256.67517603428,22086282,1062.9204582815364,947.454152364318,11.139643114483617,2.867151771763361,11.139643114483617,-0.1443723633839652,0.9739683598686272,0.2266839958506477,0
16803,16827,30413.59159236805,44638446,1129.7048181907965,733.7165641325247,9.21181646730807,9.932826726782338,9.21181646730807,0.390220978024269,0.6811913498144064,0.7321054192792368,0
18333,18069,30823.651773935067,48495138,229.06643086762085,404.1032730685465,2.1129378703381003,-12.828104097967614,2.1129378703381003,-0.666884076655837,0.0585060866760797,-0.9982870518151836,0
18849,18663,30984.301372710048,50649846,196.23049490366225,594.6623164064094,2.1515795161695297,-14.9467810393718,2.1515795161695297,-0.2872361398370712,0.0674968248706022,-0.997719488950871,0
8571,8949,28227.98834924185,21809650,953.3329263917194,887.3589394343327,-10.752159036983617,-8.529988361390554,-10.752159036983617,-0.1187913488805763,-0.9613467928354568,-0.2753404145870732,0
4839,4887,53091.04733699036,10054649,149.95534899695502,900.5132228197413,0.0001361789073194,0.0001361789073194,0.0001361789073194,5.137138758581412e-05,0.0108631564213531,-0.9999409941754388,0
14421,13995,29729.866957062804,37562891,208.8062690595116,868.9485076905422,-0.1089421440484246,-0.014480925699931,-0.1089421440484246,0.0191269116795094,-0.9796372303603011,0.2007757378071319,4
17379,17391,30573.318876549063,45803292,248.5773161439712,176.00952048853526,-2.1893091510799607,14.33595928231709,-2.1893091510799607,0.3020470906989916,-0.1442862244501485,0.9895359950168168,4
14967,14931,29905.81055988791,39346260,275.3009333783291,262.5499523183006,1.898955927238405,-12.674496693129406,1.898955927238405,-0.786857109929571,0.0885527416042571,-0.9960714893793364,4
9225,9033,57010.02073982804,17397096,570.0527539699975,871.148748154305,-9.71002310756959,-9.747123257893596,-9.71002310756959,-0.1526707588746309,-0.897990860656068,-0.4400141067945142,4
16035,16155,30201.82308956815,42354811,271.8230610119549,53.53763024828761,-0.054852415604035,0.5308997428541842,-0.054852415604035,2.6288838689130247,-0.1027244804588006,0.9947098477015645,4
13107,13155,29486.256082277647,34860160,961.9894752336464,890.8429812675207,10.155655310079151,7.263887306456012,10.155655310079151,0.2763528157747271,0.9008220272832098,0.4341885249075199,4
9459,8973,28345.326322028963,23045073,257.26212340234923,235.1872100503899,-8.1785970295741,-1.313852849643005,-8.1785970295741,0.7150130090915864,-0.973498884306116,0.2286917625423953,4
21699,21873,31762.104492498536,58454483,277.4134263825213,200.586719813471,-2.1450465444261524,13.87138660152825,-2.1450465444261524,1.054406691355197,-0.127452405947753,0.9918446875484735,4
14421,13995,29729.866957062804,37562891,208.8062690595116,868.9485076905422,-0.1089421440484246,-0.014480925699931,-0.1089421440484246,0.0191269116795094,-0.9796372303603011,0.2007757378071319,4
17379,17391,30573.318876549063,45803292,248.5773161439712,176.00952048853526,-2.1893091510799607,14.33595928231709,-2.1893091510799607,0.3020470906989916,-0.1442862244501485,0.9895359950168168,4
14967,14931,29905.81055988791,39346260,275.3009333783291,262.5499523183006,1.898955927238405,-12.674496693129406,1.898955927238405,-0.786857109929571,0.0885527416042571,-0.9960714893793364,4
9225,9033,57010.02073982804,17397096,570.0527539699975,871.148748154305,-9.71002310756959,-9.747123257893596,-9.71002310756959,-0.1526707588746309,-0.897990860656068,-0.4400141067945142,4
16035,16155,30201.82308956815,42354811,271.8230610119549,53.53763024828761,-0.054852415604035,0.5308997428541842,-0.054852415604035,2.6288838689130247,-0.1027244804588006,0.9947098477015645,4
13107,13155,29486.256082277647,34860160,961.9894752336464,890.8429812675207,10.155655310079151,7.263887306456012,10.155655310079151,0.2763528157747271,0.9008220272832098,0.4341885249075199,4
9459,8973,28345.326322028963,23045073,257.26212340234923,235.1872100503899,-8.1785970295741,-1.313852849643005,-8.1785970295741,0.7150130090915864,-0.973498884306116,0.2286917625423953,4
21699,21873,31762.104492498536,58454483,277.4134263825213,200.586719813471,-2.1450465444261524,13.87138660152825,-2.1450465444261524,1.054406691355197,-0.127452405947753,0.9918446875484735,4
23109,23031,32057.078424477648,62020620,219.71539584516853,387.7611131785806,6.277220435386974,-3.3579687434492382,6.277220435386974,2.955925546907304e-05,-0.1196423492945186,0.9928170567910728,8
8553,8571,56420.4850017225,16319588,147.655269490934,900.2583766709656,6.97133109992249,-6.496935425964117,6.97133109992249,1.877827213002798e-05,0.0548388295823377,-0.9984952192023951,8
5721,5715,53842.45242433351,11850692,168.12792354041542,889.8715120477927,3.7357867804156,8.764444445160835,3.7357867804156,0.0195671906959252,-0.997872186906197,0.0652004493776224,8
5685,5793,27268.22784904755,13823387,203.67863498274883,558.496249281037,-6.4370473573171605,6.617692232587411,-6.4370473573171605,1.17162094718533e-05,0.1275437324355712,-0.991832947787279,8
18813,18531,30965.453305738185,50461955,143.7811230446964,905.7919651996608,-6.739344095308375,16.9888908671784,-6.739344095308375,2.461422158436968,-0.0735991283792974,0.9972879064251244,8
7659,7695,27845.954268628506,18275739,896.6855153586504,689.3360258625852,4.600638562781647,-6.285709176067982,4.600638562781647,2.4025867570126134,0.6659238205293674,-0.7460197485667326,8
3543,3411,26546.55088122044,7746979,877.9654388380749,709.288634309061,17.558619786447856,-4.076816995230063,17.558619786447856,0.5297485092750058,0.5931033181617108,-0.8051263590179919,8
2445,2151,26155.63160604681,5239612,257.1921086971108,213.08357567175403,-14.89660194393445,1.6463614212504067,-14.89660194393445,-1.392655574845408,-0.8840372767184611,-0.4674164025493832,8
